priority,business_name,phone,phone_type,category,city,state,source,discovery_method,website,is_sole_proprietor,found_at
standard,ECS FLORIDA LLC,7702051321,,,,FL,socrata:orlando_permits,,,,
standard,ECS FLORIDA LLC,4077205345,,,,FL,socrata:orlando_permits,,,,
standard,AJS DEVELOPMENT ENTERPRISES INC,4073834701,,,,FL,socrata:orlando_permits,,,,
standard,COVELLI ROOFING AND CONTRACTING LLC,3218907602,,,,FL,socrata:orlando_permits,,,,
standard,ECS FLORIDA LLC,4077373525,,,,FL,socrata:orlando_permits,,,,
standard,COX PLUMBING OF ORLANDO INC,4073320660,,,,FL,socrata:orlando_permits,,,,
standard,ECS FLORIDA LLC,4078621901,,,,FL,socrata:orlando_permits,,,,
standard,UES PROFESSIONAL SOLUTIONS LLC,4076542277,,,,FL,socrata:orlando_permits,,,,
standard,ECS FLORIDA LLC,4078857470,,,,FL,socrata:orlando_permits,,,,
standard,CUNNINGHAM ELECTRIC INC,3523435014,,,,FL,socrata:orlando_permits,,,,
standard,A/C AND DESIGN PROFESSIONALS INC,8638608919,,,,FL,socrata:orlando_permits,,,,
standard,"MY AMELIA, INC DBA INSPECTED.COM",4074355209,,,,FL,socrata:orlando_permits,,,,
standard,ALPHA ROOFING AND SHEET METAL LLC,4079630470,,,,FL,socrata:orlando_permits,,,,
standard,JOHNSON CONTROLS SECURITY SOLUTIONS,4075633445,,,,FL,socrata:orlando_permits,,,,
standard,EVOLUTION AV LLC,4073329998,,,,FL,socrata:orlando_permits,,,,
standard,GAS PLUMBING SERVICES INC,3867748244,,,,FL,socrata:orlando_permits,,,,
standard,NATIONWIDE COMMUNICATIONS SERVICES,4072403890,,,,FL,socrata:orlando_permits,,,,
standard,GREENLOGIC LLC,3522087879,,,,FL,socrata:orlando_permits,,,,
standard,LANE ELECTRONICS and ALARM SYSTEM INC,4072996070,,,,FL,socrata:orlando_permits,,,,
standard,C AND R ELECTRICAL SERVICES,9042919436,,,,FL,socrata:orlando_permits,,,,
standard,BRISTOL ENGINEERING LLC,8134105543,,,,FL,socrata:orlando_permits,,,,
standard,ECS FLORIDA LLC,4074821102,,,,FL,socrata:orlando_permits,,,,
standard,CORNERSTONE DESIGN BUILD INC,4076379466,,,,FL,socrata:orlando_permits,,,,
standard,DREAM CONSTRUCTION OF AMERICA INC,3212997151,,,,FL,socrata:orlando_permits,,,,
standard,ALL PRO PLUMBING SERVICES INC,4072951000,,,,FL,socrata:orlando_permits,,,,
standard,GREENLITE TECHNOLOGIES INC,4076794173,,,,FL,socrata:orlando_permits,,,,
standard,CONTROL ELECTRIC LLC,4073997671,,,,FL,socrata:orlando_permits,,,,
standard,"INSPECT FL, LLC",4078344810,,,,FL,socrata:orlando_permits,,,,
standard,CRISTE CONSTRUCTION INC,4073242222,,,,FL,socrata:orlando_permits,,,,
standard,A-1 SERVICE PLUMBING INC,4075787840,,,,FL,socrata:orlando_permits,,,,
standard,ECS FLORIDA LLC,8507288101,,,,FL,socrata:orlando_permits,,,,
standard,INSPECTFL LLC,3528180487,,,,FL,socrata:orlando_permits,,,,
standard,HARRYS A C AND FE SERVICE INC,4074387833,,,,FL,socrata:orlando_permits,,,,
standard,ABSOLUTE CIVIL ENGINEERING SOLUTIONS LLC,8634123761,,,,FL,socrata:orlando_permits,,,,
standard,ENERGY SOLUTIONS DIRECT,3524930705,,,,FL,socrata:orlando_permits,,,,
standard,INSPECTFL LLC,4072956782,,,,FL,socrata:orlando_permits,,,,
standard,RLH RESIDENTIAL LLC,4074555250,,,,FL,socrata:orlando_permits,,,,
standard,"UES PROFESSIONAL SOLUTIONS, LLC.",7272223885,,,,FL,socrata:orlando_permits,,,,
standard,FIREPLACE AND GAS SERVICES INC,4078595424,,,,FL,socrata:orlando_permits,,,,
standard,ECS FLORIDA LLC,8132465341,,,,FL,socrata:orlando_permits,,,,
standard,ECS FLORIDA LLC,4074938500,,,,FL,socrata:orlando_permits,,,,
standard,THE HASKELL COMPANY,9043574868,,,,FL,socrata:orlando_permits,,,,
standard,SENTRY ELECTRIC CO INC,4078430207,,,,FL,socrata:orlando_permits,,,,
standard,JLD ELECTRICAL CONTRACTOR CORP,3214435527,,,,FL,socrata:orlando_permits,,,,
standard,GULF ELECTRICAL SERVICE LLC,8669282652,,,,FL,socrata:orlando_permits,,,,
standard,FIESTA CONTRACTING INCORPORATED,4074029233,,,,FL,socrata:orlando_permits,,,,
standard,KENDALE DESIGN/BUILD GENERAL CONTRACTORS LLC,9046081946,,,,FL,socrata:orlando_permits,,,,
standard,ECS FLORIDA LLC,4079090220,,,,FL,socrata:orlando_permits,,,,
standard,"UES PROFESSIONAL SOLUTIONS, LLC.",4072345187,,,,FL,socrata:orlando_permits,,,,
standard,NOVA ENGINEERING AND ENVIORMENTAL LLC,4078897000,,,,FL,socrata:orlando_permits,,,,
standard,GREAT SOUTHERN CONTRACTORS INC,4076999399,,,,FL,socrata:orlando_permits,,,,
standard,COOL TODAY,9412121344,,,,FL,socrata:orlando_permits,,,,
standard,ECS FLORIDA LLC,4072284705,,,,FL,socrata:orlando_permits,,,,
standard,ECS FLORIDA LLC,4074451739,,,,FL,socrata:orlando_permits,,,,
standard,DG SNYDER PLUMBING,4076451086,,,,FL,socrata:orlando_permits,,,,
standard,INSPECTFL LLC,2242539930,,,,FL,socrata:orlando_permits,,,,
standard,BRADLEY'S COMMERCIAL CONSTRUCTION INC,9047591222,,,,FL,socrata:orlando_permits,,,,
standard,EASTCOAST REFRIGERATION  INC.,3867349511,,,,FL,socrata:orlando_permits,,,,
standard,NOVA ENGINEERING AND ENVIORMENTAL LLC,2392213504,,,,FL,socrata:orlando_permits,,,,
standard,"PROFESSIONAL SERVICE INDUSTRIES, INC",4078490025,,,,FL,socrata:orlando_permits,,,,
standard,MICHIGAN WOODS CONSTRUCTION CO,8102969550,,,,FL,socrata:orlando_permits,,,,
standard,INSPECTFL LLC,4073276000,,,,FL,socrata:orlando_permits,,,,
standard,ABSOLUTE CIVIL ENGINEERING SOLUTIONS LLC,4076546523,,,,FL,socrata:orlando_permits,,,,
standard,ALTERNATIVE GAS CONSTRUCTION INC,8632242354,,,,FL,socrata:orlando_permits,,,,
standard,INSPECTFL LLC,3214427106,,,,FL,socrata:orlando_permits,,,,
standard,AIR TECH OF CENTRAL FLORIDA,4076969876,,,,FL,socrata:orlando_permits,,,,
standard,BOYS ELECTRICAL CONTRACTORS LLC,3217273887,,,,FL,socrata:orlando_permits,,,,
standard,CELECTSYS INC,4073829786,,,,FL,socrata:orlando_permits,,,,
standard,LOTT ENERGY LLC,4076562335,,,,FL,socrata:orlando_permits,,,,
standard,HGR CONSTRUCTION INC,4076454447,,,,FL,socrata:orlando_permits,,,,
standard,ROSS PLUMBING,3527286053,,,,FL,socrata:orlando_permits,,,,
standard,GREENLITE TECHNOLOGIES INC,4078977378,,,,FL,socrata:orlando_permits,,,,
standard,INVISION DEVELOPMENT LLC,4076171234,,,,FL,socrata:orlando_permits,,,,
standard,ECS FLORIDA LLC,4077811746,,,,FL,socrata:orlando_permits,,,,
standard,NOVA ENGINEERING AND ENVIORMENTAL LLC,4074550050,,,,FL,socrata:orlando_permits,,,,
standard,M AND I GENERAL CONTRACTING,4074667867,,,,FL,socrata:orlando_permits,,,,
standard,ECS FLORIDA LLC,8477294244,,,,FL,socrata:orlando_permits,,,,
standard,AC GURU LLC,4074626493,,,,FL,socrata:orlando_permits,,,,
standard,ABSOLUTE CIVIL ENGINEERING SOLUTIONS LLC,7277719403,,,,FL,socrata:orlando_permits,,,,
standard,DEMPSEY ROOFING COMPANY INC,8636823363,,,,FL,socrata:orlando_permits,,,,
standard,PRIORITY INSPECTION NOW LLC,4075795788,,,,FL,socrata:orlando_permits,,,,
standard,CRESS LLC,4079481576,,,,FL,socrata:orlando_permits,,,,
standard,OVATION CONSTRUCTION COMPANY,4076164582,,,,FL,socrata:orlando_permits,,,,
standard,ECS FLORIDA LLC,4072468080,,,,FL,socrata:orlando_permits,,,,
standard,ALL SECURE INC,4077747233,,,,FL,socrata:orlando_permits,,,,
standard,BDH CONSULTING LLC dba LOGISTX,4076784961,,,,FL,socrata:orlando_permits,,,,
standard,JDK LLC,8137675167,,,,FL,socrata:orlando_permits,,,,
standard,PARADISE POOLS BY DESIGN INC,4077777665,,,,FL,socrata:orlando_permits,,,,
standard,DREAM FINDERS HOMES LLC,4077570206,,,,FL,socrata:orlando_permits,,,,
standard,INTERNATIONAL SIGNS AND LIGHTING INC,4073329663,,,,FL,socrata:orlando_permits,,,,
standard,KENCO SIGN AND AWNING LLC,3866721590,,,,FL,socrata:orlando_permits,,,,
standard,CRASH CREW LLC,4074928465,,,,FL,socrata:orlando_permits,,,,
standard,AIT LIFE SAFETY,3866906321,,,,FL,socrata:orlando_permits,,,,
standard,DYNAMIC HEATING AND AIR INC,4074175719,,,,FL,socrata:orlando_permits,,,,
standard,WOOD FLORIDA BUILDERS LLC,8134361168,,,,FL,socrata:orlando_permits,,,,
standard,MAKO SHARK ELECTRIC LLC,4079478040,,,,FL,socrata:orlando_permits,,,,
standard,ROYAL ELECTRIC CO OF CENT FL,4078342345,,,,FL,socrata:orlando_permits,,,,
standard,SOSA PLUMBING INC,4079232408,,,,FL,socrata:orlando_permits,,,,
standard,PLUMBEX ORLANDO LLC,4074226433,,,,FL,socrata:orlando_permits,,,,
standard,THE DOUGLAS COMPANY,4073702001,,,,FL,socrata:orlando_permits,,,,
standard,AMERICAN PRIDE PLUMBING,4078981118,,,,FL,socrata:orlando_permits,,,,
standard,WEAVER FIRE PROTECTION SERVICES,3527084527,,,,FL,socrata:orlando_permits,,,,
standard,JAHLU POWER INC,9546499255,,,,FL,socrata:orlando_permits,,,,
standard,CENTURY FIRE PROTECTION LLC,3213198850,,,,FL,socrata:orlando_permits,,,,
standard,DOC WATTS ELECTRIC INC,4072432278,,,,FL,socrata:orlando_permits,,,,
standard,JER CONTRACTING INC,4079147522,,,,FL,socrata:orlando_permits,,,,
standard,BRYAN PLUMBING,4072999006,,,,FL,socrata:orlando_permits,,,,
standard,TERRYS ELECTRIC INC,4072390260,,,,FL,socrata:orlando_permits,,,,
standard,DUNOTA POOL SUPPLIES LLC,4077455713,,,,FL,socrata:orlando_permits,,,,
standard,GENERATOR SUPERCENTER OF ORLANDO,4079845000,,,,FL,socrata:orlando_permits,,,,
standard,LINDSAY PLUMBING INC,4079487789,,,,FL,socrata:orlando_permits,,,,
standard,KURA DESIGN POOLS,4073377007,,,,FL,socrata:orlando_permits,,,,
standard,DREAMSCAPES POOLS AND SPAS LLC,4072683539,,,,FL,socrata:orlando_permits,,,,
standard,ALBERT CICHRA BUILDERS INC,4072758954,,,,FL,socrata:orlando_permits,,,,
standard,DYNAMIC ASPECTS INC,4073221923,,,,FL,socrata:orlando_permits,,,,
standard,PRECISION FIRE SYSTEMS INC,3213631560,,,,FL,socrata:orlando_permits,,,,
standard,AMERICAN AIR AND HEAT LLC,4073599501,,,,FL,socrata:orlando_permits,,,,
standard,BLUE AIR HEATING AND COOLING LLC,4073004185,,,,FL,socrata:orlando_permits,,,,
standard,REY HOMES,4072816666,,,,FL,socrata:orlando_permits,,,,
standard,PROTEAM P AND D LLC,3212956572,,,,FL,socrata:orlando_permits,,,,
standard,PRECISION OVERHEAD GARAGE DOOR,8138764326,,,,FL,socrata:orlando_permits,,,,
standard,RAINIER CONSTRUCTION INC,4079483857,,,,FL,socrata:orlando_permits,,,,
standard,LINSCOTT PLUMBING SERVICES INC,4078911700,,,,FL,socrata:orlando_permits,,,,
standard,AYALA ELECTRIC INC,3867893293,,,,FL,socrata:orlando_permits,,,,
standard,PRORESTORE SERVICES,4077108787,,,,FL,socrata:orlando_permits,,,,
standard,UNITED FIRE PROTECTION INC,8132879200,,,,FL,socrata:orlando_permits,,,,
standard,Q ICE BUILDERS LLC,4077241550,,,,FL,socrata:orlando_permits,,,,
standard,CLARKSON CONCEPTS INC,4079290755,,,,FL,socrata:orlando_permits,,,,
standard,BCI INTEGRATED SOLUTIONS,8132491020,,,,FL,socrata:orlando_permits,,,,
standard,RACK ELECTRIC LLC,5613913550,,,,FL,socrata:orlando_permits,,,,
standard,WAYNE AUTOMATIC FIRE SPRINKLERS INC,4076563030,,,,FL,socrata:orlando_permits,,,,
standard,DPR CONSTRUCTION INC,4073522233,,,,FL,socrata:orlando_permits,,,,
standard,TITAN FIRE PROTECTION INC,3212661620,,,,FL,socrata:orlando_permits,,,,
standard,SOUTHERN FIRE PROTECTION OF ORLANDO INC,4073234200,,,,FL,socrata:orlando_permits,,,,
standard,MERIDIAN MECHANICAL SERVICES LLC,3218770026,,,,FL,socrata:orlando_permits,,,,
standard,TECO PEOPLES GAS (COMPANY),4074206674,,,,FL,socrata:orlando_permits,,,,
standard,FLORALA LLC,4073981800,,,,FL,socrata:orlando_permits,,,,
standard,JAY AIR HEATING AND COOLING INC,4077824426,,,,FL,socrata:orlando_permits,,,,
standard,DYNAFIRE LLC,4078306500,,,,FL,socrata:orlando_permits,,,,
standard,Corporate Signs Inc,3055009313,,,,FL,socrata:orlando_permits,,,,
standard,BUMPASS CONSTRUCTION SVC INC,8133181103,,,,FL,socrata:orlando_permits,,,,
standard,SOUTHERN POOL DESIGNS INC,4073395800,,,,FL,socrata:orlando_permits,,,,
standard,CONVERGINT TECHNOLOGIES LLC,4078140225,,,,FL,socrata:orlando_permits,,,,
standard,PROFESSIONAL SIGNS INC,3052814464,,,,FL,socrata:orlando_permits,,,,
standard,HOMES BY CAROUSEL INC,7573484445,,,,FL,socrata:orlando_permits,,,,
standard,J RAYMOND CONSTRUCTION CORP,4078626966,,,,FL,socrata:orlando_permits,,,,
standard,A AND B ELECTRICAL LLC,3215253724,,,,FL,socrata:orlando_permits,,,,
standard,PRECISE PLUMBING SERVICES LLC,4076349312,,,,FL,socrata:orlando_permits,,,,
standard,PAULS ELECTRICAL CONTRACTING INC,3865275924,,,,FL,socrata:orlando_permits,,,,
standard,SMITH LIGHTING AND ELECTRIC LLC,3213555406,,,,FL,socrata:orlando_permits,,,,
standard,AIT MECHANICAL LLC,4078169101,,,,FL,socrata:orlando_permits,,,,
standard,FRASSINO GROUP CORP,9546696259,,,,FL,socrata:orlando_permits,,,,
standard,CENTRAL CONSTRUCTION GROUP LLC,3054099868,,,,FL,socrata:orlando_permits,,,,
standard,AJS BUILDING AND RENOVATIONS INC,4074483976,,,,FL,socrata:orlando_permits,,,,
standard,ROBINS AND MORTON GROUP,4079167235,,,,FL,socrata:orlando_permits,,,,
standard,GREENHEAD ROOFING AND CONSTRUCTION LLC,6897776573,,,,FL,socrata:orlando_permits,,,,
standard,CREATIVE SIGNS INC,4072939393,,,,FL,socrata:orlando_permits,,,,
standard,LAHR CONSTRUCTION LLC,4077024315,,,,FL,socrata:orlando_permits,,,,
standard,WESTBROOK SERVICES,4078413310,,,,FL,socrata:orlando_permits,,,,
standard,TEK CONTRACTING INC,4072996213,,,,FL,socrata:orlando_permits,,,,
standard,PROFORMANCE ROOFING,4077020206,,,,FL,socrata:orlando_permits,,,,
standard,RINALDIS AIR CONDITIONING SERVICE,4072750705,,,,FL,socrata:orlando_permits,,,,
standard,GRUNIT POOL CONTRACTORS,3216634921,,,,FL,socrata:orlando_permits,,,,
standard,1ST IMPRESSIONS HEATING AND AIR INC,9043388522,,,,FL,socrata:orlando_permits,,,,
standard,CENTRAL FLORIDA TAPPING and CONST SVC,4078348271,,,,FL,socrata:orlando_permits,,,,
standard,ORLANDO UTILITIES WATER,4073844100,,,,FL,socrata:orlando_permits,,,,
standard,HYER POWER ELECTRIC LLC,3216624915,,,,FL,socrata:orlando_permits,,,,
standard,BARRACUDA BUILDING CORPORATION,4078148044,,,,FL,socrata:orlando_permits,,,,
standard,WINDOW WORLD OF CENTRAL FLORIDA,4073891400,,,,FL,socrata:orlando_permits,,,,
standard,JOSKO LLC,4078070337,,,,FL,socrata:orlando_permits,,,,
standard,"MCCREE GENERAL CONTRACTORS, INC",4078984821,,,,FL,socrata:orlando_permits,,,,
standard,SWEETWATER RESTORATION INC,9048801919,,,,FL,socrata:orlando_permits,,,,
standard,ROLANDOS HVAC LLC,8134652221,,,,FL,socrata:orlando_permits,,,,
standard,FRONTLINE ELECTRICAL SERVICES LLC,3214396720,,,,FL,socrata:orlando_permits,,,,
standard,SINNS AND THOMAS ELECTRICAL CONTRACT,4076966042,,,,FL,socrata:orlando_permits,,,,
standard,MCINTEE CONSTRUCTION SERVICES LLC,4073040483,,,,FL,socrata:orlando_permits,,,,
standard,MCMILLAN POOL CONSTRUCTION INC,3212992678,,,,FL,socrata:orlando_permits,,,,
standard,WEEKLEY HOMES LLC,4078558280,,,,FL,socrata:orlando_permits,,,,
standard,H W DAVIS CONSTRUCTION INC,4078491212,,,,FL,socrata:orlando_permits,,,,
standard,CASA NOBLE LLC,7346346005,,,,FL,socrata:orlando_permits,,,,
standard,SPEER ROOFING AND CONSTRUCTION INC,3219722577,,,,FL,socrata:orlando_permits,,,,
standard,GOEHRING and MORGAN CONSTRUCTION INC,4076502002,,,,FL,socrata:orlando_permits,,,,
standard,ONSITE ELECTRICAL SERVICE INC,4074700268,,,,FL,socrata:orlando_permits,,,,
standard,A SUPERIOR SIGNS INC,4073584617,,,,FL,socrata:orlando_permits,,,,
